@RELATION RapidMinerData

@ATTRIBUTE 'x' real
@ATTRIBUTE 'y' real
@ATTRIBUTE 'x+1 dist' real
@ATTRIBUTE 'x-1 dist' real
@ATTRIBUTE 'width' real
@ATTRIBUTE 'height' real
@ATTRIBUTE 'table' {'1','0'}

@DATA
158.0,1173.0,167.0,2679.0,67.0,22.0,'1'
325.0,1173.0,278.0,167.0,104.0,27.0,'1'
603.0,1173.0,339.0,278.0,108.0,29.0,'1'
942.0,1173.0,280.0,339.0,85.0,28.0,'1'
1222.0,1173.0,284.0,280.0,107.0,28.0,'1'
1506.0,1173.0,323.0,284.0,87.0,27.0,'1'
1829.0,1173.0,353.0,323.0,104.0,30.0,'1'
2182.0,1173.0,356.0,353.0,107.0,29.0,'1'
2538.0,1173.0,300.0,356.0,107.0,27.0,'1'
2838.0,1173.0,2761.0,300.0,103.0,28.0,'1'
78.0,1210.0,82.0,2761.0,28.0,23.0,'0'
160.0,1210.0,166.0,82.0,64.0,21.0,'1'
326.0,1210.0,280.0,166.0,104.0,27.0,'1'
606.0,1210.0,337.0,280.0,107.0,28.0,'1'
943.0,1210.0,281.0,337.0,86.0,27.0,'1'
1224.0,1210.0,284.0,281.0,106.0,26.0,'1'
1508.0,1210.0,322.0,284.0,87.0,27.0,'1'
1830.0,1210.0,353.0,322.0,104.0,29.0,'1'
2183.0,1210.0,355.0,353.0,107.0,29.0,'1'
2538.0,1210.0,301.0,355.0,108.0,29.0,'1'
2839.0,1210.0,2750.0,301.0,103.0,26.0,'1'
90.0,1246.0,72.0,2750.0,6.0,20.0,'0'
162.0,1246.0,164.0,72.0,65.0,23.0,'1'
326.0,1246.0,280.0,164.0,105.0,26.0,'1'
606.0,1246.0,338.0,280.0,108.0,28.0,'1'
944.0,1246.0,281.0,338.0,87.0,27.0,'1'
1225.0,1246.0,284.0,281.0,107.0,27.0,'1'
1509.0,1246.0,321.0,284.0,87.0,27.0,'1'
1830.0,1246.0,355.0,321.0,106.0,29.0,'1'
2185.0,1246.0,355.0,355.0,106.0,30.0,'1'
2540.0,1246.0,299.0,355.0,108.0,29.0,'1'
2839.0,1246.0,2761.0,299.0,104.0,26.0,'1'
79.0,1279.0,85.0,2761.0,29.0,18.0,'0'
164.0,1279.0,164.0,85.0,66.0,23.0,'1'
328.0,1279.0,281.0,164.0,105.0,26.0,'1'
609.0,1279.0,338.0,281.0,108.0,27.0,'1'
947.0,1279.0,281.0,338.0,86.0,27.0,'1'
1228.0,1279.0,284.0,281.0,106.0,26.0,'1'
1512.0,1279.0,319.0,284.0,87.0,27.0,'1'
1831.0,1279.0,356.0,319.0,108.0,28.0,'1'
2187.0,1279.0,355.0,356.0,107.0,29.0,'1'
2542.0,1279.0,299.0,355.0,108.0,27.0,'1'
2841.0,1279.0,2763.0,299.0,104.0,26.0,'1'
79.0,1304.0,85.0,2763.0,31.0,17.0,'0'
164.0,1304.0,785.0,85.0,66.0,22.0,'1'
949.0,1304.0,280.0,785.0,84.0,27.0,'1'
1229.0,1304.0,283.0,280.0,105.0,26.0,'1'
1512.0,1304.0,320.0,283.0,87.0,26.0,'1'
1832.0,1304.0,356.0,320.0,107.0,28.0,'1'
2188.0,1304.0,357.0,356.0,106.0,28.0,'1'
2545.0,1304.0,298.0,357.0,105.0,28.0,'1'
2843.0,1304.0,2531.0,298.0,102.0,26.0,'1'
313.0,1324.0,297.0,2531.0,121.0,27.0,'1'
610.0,1324.0,446.0,297.0,108.0,27.0,'1'
166.0,1356.0,149.0,446.0,65.0,22.0,'1'
315.0,1356.0,296.0,149.0,120.0,27.0,'1'
611.0,1356.0,338.0,296.0,108.0,27.0,'1'
949.0,1356.0,281.0,338.0,86.0,27.0,'1'
1230.0,1356.0,284.0,281.0,106.0,27.0,'1'
1514.0,1356.0,320.0,284.0,87.0,27.0,'1'
1834.0,1356.0,355.0,320.0,106.0,28.0,'1'
2189.0,1356.0,358.0,355.0,107.0,29.0,'1'
2547.0,1356.0,298.0,358.0,105.0,27.0,'1'
2845.0,1356.0,2680.0,298.0,103.0,27.0,'1'
166.0,1392.0,149.0,2680.0,67.0,23.0,'1'
315.0,1392.0,296.0,149.0,121.0,27.0,'1'
611.0,1392.0,339.0,296.0,109.0,28.0,'1'
950.0,1392.0,279.0,339.0,87.0,28.0,'1'
1229.0,1392.0,285.0,279.0,108.0,27.0,'1'
1514.0,1392.0,321.0,285.0,89.0,29.0,'1'
1835.0,1392.0,356.0,321.0,107.0,28.0,'1'
2191.0,1392.0,357.0,356.0,106.0,29.0,'1'
2548.0,1392.0,299.0,357.0,106.0,28.0,'1'
2847.0,1392.0,2679.0,299.0,104.0,26.0,'1'
169.0,1427.0,149.0,2679.0,67.0,22.0,'1'
318.0,1427.0,295.0,149.0,120.0,27.0,'1'
613.0,1427.0,341.0,295.0,110.0,28.0,'1'
954.0,1427.0,279.0,341.0,85.0,28.0,'1'
1233.0,1427.0,284.0,279.0,108.0,28.0,'1'
1517.0,1427.0,321.0,284.0,88.0,28.0,'1'
1838.0,1427.0,355.0,321.0,107.0,29.0,'1'
2193.0,1427.0,358.0,355.0,107.0,30.0,'1'
2551.0,1427.0,299.0,358.0,105.0,28.0,'1'
2850.0,1427.0,2679.0,299.0,105.0,26.0,'1'
172.0,1463.0,148.0,2679.0,66.0,23.0,'1'
320.0,1463.0,294.0,148.0,120.0,26.0,'1'
614.0,1463.0,341.0,294.0,110.0,27.0,'1'
955.0,1463.0,280.0,341.0,86.0,27.0,'1'
1235.0,1463.0,283.0,280.0,106.0,27.0,'1'
1518.0,1463.0,322.0,283.0,89.0,27.0,'1'
1840.0,1463.0,354.0,322.0,106.0,29.0,'1'
2194.0,1463.0,357.0,354.0,107.0,28.0,'1'
2551.0,1463.0,301.0,357.0,106.0,27.0,'1'
2852.0,1463.0,2680.0,301.0,106.0,27.0,'1'
173.0,1499.0,148.0,2680.0,66.0,23.0,'1'
321.0,1499.0,279.0,148.0,119.0,26.0,'1'
600.0,1499.0,356.0,279.0,125.0,27.0,'1'
956.0,1499.0,280.0,356.0,85.0,27.0,'1'
1236.0,1499.0,284.0,280.0,106.0,27.0,'1'
1520.0,1499.0,320.0,284.0,88.0,28.0,'1'
1840.0,1499.0,355.0,320.0,107.0,28.0,'1'
2195.0,1499.0,373.0,355.0,107.0,28.0,'1'
2568.0,1499.0,285.0,373.0,89.0,28.0,'1'
2853.0,1499.0,2679.0,285.0,105.0,27.0,'1'
175.0,1535.0,147.0,2679.0,65.0,23.0,'1'
322.0,1535.0,279.0,147.0,118.0,25.0,'1'
601.0,1535.0,356.0,279.0,125.0,27.0,'1'
957.0,1535.0,281.0,356.0,86.0,26.0,'1'
1238.0,1535.0,284.0,281.0,106.0,27.0,'1'
1522.0,1535.0,319.0,284.0,87.0,27.0,'1'
1841.0,1535.0,356.0,319.0,107.0,27.0,'1'
2197.0,1535.0,373.0,356.0,107.0,28.0,'1'
2570.0,1535.0,285.0,373.0,88.0,27.0,'1'
2855.0,1535.0,2677.0,285.0,105.0,25.0,'1'
179.0,1566.0,199.0,2677.0,62.0,22.0,'1'
378.0,1566.0,225.0,199.0,26.0,23.0,'1'
603.0,1566.0,357.0,225.0,125.0,27.0,'1'
960.0,1566.0,279.0,357.0,86.0,27.0,'1'
1239.0,1566.0,284.0,279.0,108.0,27.0,'1'
1523.0,1566.0,320.0,284.0,89.0,27.0,'1'
1843.0,1566.0,339.0,320.0,108.0,27.0,'1'
2182.0,1566.0,389.0,339.0,124.0,28.0,'1'
2571.0,1566.0,283.0,389.0,89.0,27.0,'1'
2854.0,1566.0,2674.0,283.0,123.0,34.0,'1'
181.0,1602.0,423.0,2674.0,63.0,21.0,'1'
604.0,1602.0,357.0,423.0,126.0,27.0,'1'
961.0,1602.0,279.0,357.0,86.0,26.0,'1'
1240.0,1602.0,285.0,279.0,108.0,26.0,'1'
1525.0,1602.0,320.0,285.0,88.0,27.0,'1'
1845.0,1602.0,339.0,320.0,107.0,27.0,'1'
2184.0,1602.0,387.0,339.0,123.0,28.0,'1'
2571.0,1602.0,285.0,387.0,90.0,28.0,'1'
2856.0,1602.0,2478.0,285.0,122.0,33.0,'1'
379.0,1628.0,1147.0,2478.0,11.0,4.0,'1'
1526.0,1628.0,321.0,1147.0,87.0,27.0,'1'
1847.0,1628.0,339.0,321.0,106.0,29.0,'1'
2186.0,1628.0,387.0,339.0,122.0,27.0,'1'
2573.0,1628.0,286.0,387.0,88.0,27.0,'1'
2859.0,1628.0,2679.0,286.0,120.0,32.0,'1'
181.0,1649.0,425.0,2679.0,64.0,21.0,'1'
606.0,1649.0,355.0,425.0,125.0,27.0,'1'
961.0,1649.0,280.0,355.0,86.0,27.0,'1'
1241.0,1649.0,1061.0,280.0,108.0,27.0,'1'
181.0,1673.0,426.0,1061.0,64.0,22.0,'1'
607.0,1673.0,357.0,426.0,126.0,26.0,'1'
964.0,1673.0,279.0,357.0,85.0,26.0,'1'
1243.0,1673.0,285.0,279.0,107.0,27.0,'1'
1528.0,1673.0,2.0,285.0,88.0,27.0,'1'
1530.0,1673.0,319.0,2.0,69.0,62.0,'1'
1849.0,1673.0,338.0,319.0,105.0,27.0,'1'
2187.0,1673.0,387.0,338.0,122.0,28.0,'1'
2574.0,1673.0,285.0,387.0,88.0,28.0,'1'
2859.0,1673.0,2676.0,285.0,120.0,32.0,'1'
184.0,1708.0,426.0,2676.0,64.0,22.0,'1'
610.0,1708.0,394.0,426.0,126.0,28.0,'1'
1004.0,1708.0,243.0,394.0,47.0,23.0,'1'
1247.0,1708.0,358.0,243.0,106.0,26.0,'1'
1605.0,1708.0,246.0,358.0,13.0,22.0,'1'
1851.0,1708.0,338.0,246.0,106.0,28.0,'1'
2189.0,1708.0,386.0,338.0,121.0,28.0,'1'
2575.0,1708.0,301.0,386.0,89.0,27.0,'1'
2876.0,1708.0,2693.0,301.0,103.0,34.0,'1'
184.0,1741.0,1348.0,2693.0,66.0,22.0,'1'
1532.0,1741.0,319.0,1348.0,105.0,35.0,'1'
1851.0,1741.0,339.0,319.0,126.0,37.0,'1'
2190.0,1741.0,387.0,339.0,121.0,29.0,'1'
2577.0,1741.0,302.0,387.0,105.0,35.0,'1'
2879.0,1741.0,2695.0,302.0,102.0,34.0,'1'
185.0,1778.0,1348.0,2695.0,66.0,23.0,'1'
1533.0,1778.0,319.0,1348.0,105.0,35.0,'1'
1852.0,1778.0,339.0,319.0,126.0,37.0,'1'
2191.0,1778.0,423.0,339.0,122.0,28.0,'1'
2614.0,1778.0,302.0,423.0,69.0,33.0,'1'
2916.0,1778.0,1347.0,302.0,67.0,31.0,'1'
1570.0,1813.0,283.0,1347.0,68.0,31.0,'1'
1853.0,1813.0,340.0,283.0,126.0,37.0,'1'
2193.0,1813.0,460.0,340.0,120.0,30.0,'1'
2653.0,1813.0,301.0,460.0,31.0,31.0,'1'
2954.0,1813.0,2777.0,301.0,29.0,30.0,'1'
383.0,2155.0,211.0,184.0,181.0,27.0,'0'
594.0,2155.0,91.0,211.0,67.0,23.0,'0'
685.0,2155.0,170.0,91.0,145.0,25.0,'0'
855.0,2155.0,653.0,170.0,194.0,28.0,'0'
203.0,2189.0,108.0,653.0,82.0,28.0,'0'
311.0,2189.0,75.0,108.0,50.0,23.0,'0'
386.0,2189.0,229.0,75.0,202.0,28.0,'0'
615.0,2189.0,95.0,229.0,69.0,23.0,'0'
710.0,2189.0,56.0,95.0,30.0,21.0,'0'
766.0,2189.0,565.0,56.0,66.0,23.0,'0'
203.0,2225.0,220.0,565.0,103.0,32.0,'0'
423.0,2225.0,193.0,220.0,168.0,24.0,'0'
616.0,2225.0,133.0,193.0,108.0,25.0,'0'
749.0,2225.0,91.0,133.0,68.0,22.0,'0'
840.0,2225.0,510.0,91.0,68.0,26.0,'0'
331.0,2232.0,0.0,510.0,65.0,22.0,'0'
1061.0,197.0,183.0,0.0,144.0,31.0,'0'
1244.0,197.0,64.0,183.0,21.0,29.0,'0'
1308.0,197.0,939.0,64.0,309.0,40.0,'0'
374.0,290.0,299.0,939.0,264.0,33.0,'0'
673.0,290.0,181.0,299.0,142.0,34.0,'0'
854.0,290.0,455.0,181.0,411.0,43.0,'0'
1309.0,290.0,410.0,455.0,374.0,41.0,'0'
1719.0,290.0,271.0,410.0,235.0,43.0,'0'
1990.0,290.0,119.0,271.0,81.0,31.0,'0'
2109.0,290.0,1811.0,119.0,197.0,43.0,'0'
301.0,392.0,301.0,1811.0,262.0,33.0,'1'
602.0,392.0,320.0,301.0,409.0,40.0,'1'
298.0,491.0,154.0,320.0,117.0,31.0,'1'
452.0,491.0,952.0,154.0,202.0,42.0,'1'
1404.0,491.0,214.0,952.0,178.0,29.0,'1'
1618.0,491.0,210.0,214.0,173.0,35.0,'1'
1828.0,491.0,238.0,210.0,201.0,41.0,'1'
2066.0,491.0,62.0,238.0,19.0,28.0,'1'
2128.0,491.0,721.0,62.0,71.0,33.0,'1'
1409.0,537.0,149.0,721.0,110.0,30.0,'1'
1558.0,537.0,159.0,149.0,172.0,42.0,'1'
1409.0,590.0,119.0,159.0,82.0,29.0,'1'
1528.0,590.0,91.0,119.0,53.0,39.0,'1'
1619.0,590.0,179.0,91.0,139.0,28.0,'1'
1798.0,590.0,237.0,179.0,192.0,37.0,'1'
2035.0,590.0,626.0,237.0,233.0,42.0,'1'
1411.0,638.0,147.0,626.0,109.0,30.0,'1'
1558.0,638.0,119.0,147.0,86.0,32.0,'1'
1677.0,638.0,91.0,119.0,52.0,29.0,'1'
1768.0,638.0,206.0,91.0,163.0,35.0,'1'
1974.0,638.0,211.0,206.0,177.0,23.0,'1'
2185.0,638.0,1887.0,211.0,142.0,32.0,'1'
301.0,740.0,332.0,1887.0,292.0,36.0,'1'
633.0,740.0,360.0,332.0,140.0,32.0,'1'
993.0,740.0,119.0,360.0,79.0,30.0,'1'
1112.0,740.0,297.0,119.0,52.0,37.0,'1'
1409.0,740.0,329.0,297.0,291.0,31.0,'1'
1738.0,740.0,178.0,329.0,142.0,34.0,'1'
1916.0,740.0,895.0,178.0,141.0,29.0,'1'
1023.0,787.0,89.0,895.0,50.0,31.0,'1'
1112.0,787.0,296.0,89.0,52.0,37.0,'1'
1408.0,787.0,303.0,296.0,262.0,42.0,'1'
1711.0,787.0,207.0,303.0,168.0,32.0,'1'
1918.0,787.0,927.0,207.0,112.0,38.0,'1'
993.0,838.0,119.0,927.0,81.0,30.0,'1'
1112.0,838.0,297.0,119.0,53.0,38.0,'1'
1409.0,838.0,210.0,297.0,171.0,30.0,'1'
1619.0,838.0,599.0,210.0,141.0,34.0,'1'
1023.0,887.0,90.0,599.0,50.0,30.0,'1'
1113.0,887.0,296.0,90.0,53.0,37.0,'1'
1409.0,887.0,301.0,296.0,266.0,42.0,'1'
1710.0,887.0,318.0,301.0,260.0,34.0,'1'
1410.0,992.0,181.0,318.0,142.0,31.0,'1'
1591.0,992.0,90.0,181.0,50.0,31.0,'1'
1681.0,992.0,120.0,90.0,82.0,29.0,'1'
1801.0,992.0,119.0,120.0,84.0,31.0,'1'
1920.0,992.0,510.0,119.0,260.0,31.0,'1'
1413.0,1041.0,86.0,510.0,51.0,29.0,'1'
1499.0,1041.0,125.0,86.0,76.0,33.0,'1'
1624.0,1041.0,177.0,125.0,139.0,31.0,'1'
1801.0,1041.0,208.0,177.0,162.0,37.0,'1'
2009.0,1041.0,116.0,208.0,82.0,30.0,'1'
2125.0,1041.0,92.0,116.0,48.0,32.0,'1'
2217.0,1041.0,1915.0,92.0,52.0,24.0,'1'
305.0,1139.0,238.0,1915.0,204.0,41.0,'1'
543.0,1139.0,870.0,238.0,142.0,29.0,'1'
1413.0,1139.0,89.0,870.0,51.0,29.0,'1'
1502.0,1139.0,119.0,89.0,84.0,31.0,'1'
1621.0,1139.0,90.0,119.0,51.0,29.0,'1'
1711.0,1139.0,119.0,90.0,81.0,29.0,'1'
1830.0,1139.0,1528.0,119.0,80.0,41.0,'1'
306.0,1239.0,330.0,1528.0,293.0,40.0,'1'
636.0,1239.0,779.0,330.0,81.0,36.0,'1'
1415.0,1239.0,118.0,779.0,80.0,30.0,'1'
1533.0,1239.0,119.0,118.0,80.0,32.0,'1'
1652.0,1239.0,91.0,119.0,52.0,29.0,'1'
1743.0,1239.0,88.0,91.0,51.0,30.0,'1'
1831.0,1239.0,1529.0,88.0,81.0,41.0,'1'
306.0,1342.0,358.0,1529.0,323.0,42.0,'1'
664.0,1342.0,241.0,358.0,197.0,40.0,'1'
905.0,1342.0,240.0,241.0,204.0,35.0,'1'
1145.0,1342.0,504.0,240.0,82.0,32.0,'1'
644.0,1392.0,474.0,504.0,433.0,40.0,'1'
1118.0,1392.0,297.0,474.0,193.0,37.0,'1'
1415.0,1392.0,211.0,297.0,171.0,34.0,'1'
1626.0,1392.0,1318.0,211.0,50.0,31.0,'1'
309.0,1397.0,0.0,1318.0,290.0,34.0,'1'
1113.0,408.0,153.0,0.0,126.0,30.0,'0'
1266.0,408.0,683.0,153.0,21.0,31.0,'0'
588.0,483.0,153.0,683.0,128.0,29.0,'0'
741.0,483.0,223.0,153.0,196.0,35.0,'0'
964.0,483.0,99.0,223.0,78.0,29.0,'0'
1063.0,483.0,53.0,99.0,28.0,28.0,'0'
1116.0,483.0,148.0,53.0,123.0,29.0,'0'
1264.0,483.0,201.0,148.0,175.0,29.0,'0'
1465.0,483.0,73.0,201.0,50.0,29.0,'0'
1538.0,483.0,102.0,73.0,77.0,29.0,'0'
1640.0,483.0,727.0,102.0,153.0,30.0,'0'
914.0,518.0,73.0,727.0,51.0,36.0,'0'
987.0,518.0,54.0,73.0,29.0,29.0,'0'
1041.0,518.0,96.0,54.0,72.0,32.0,'0'
1137.0,518.0,54.0,96.0,30.0,21.0,'0'
1191.0,518.0,148.0,54.0,123.0,30.0,'0'
1339.0,518.0,547.0,148.0,152.0,31.0,'0'
938.0,890.0,157.0,547.0,123.0,40.0,'1'
1095.0,890.0,96.0,157.0,62.0,36.0,'1'
1191.0,890.0,227.0,96.0,195.0,30.0,'1'
1418.0,890.0,72.0,227.0,44.0,25.0,'1'
1490.0,890.0,252.0,72.0,225.0,30.0,'1'
1742.0,890.0,78.0,252.0,48.0,31.0,'1'
1820.0,890.0,1556.0,78.0,194.0,39.0,'1'
265.0,928.0,948.0,1556.0,143.0,29.0,'1'
1213.0,928.0,279.0,948.0,248.0,31.0,'1'
1492.0,928.0,174.0,279.0,144.0,29.0,'1'
1666.0,928.0,607.0,174.0,48.0,38.0,'1'
1064.0,1002.0,753.0,607.0,94.0,32.0,'1'
1817.0,1002.0,1030.0,753.0,118.0,32.0,'1'
792.0,1096.0,149.0,1030.0,120.0,29.0,'1'
941.0,1096.0,199.0,149.0,121.0,33.0,'1'
1140.0,1096.0,151.0,199.0,122.0,29.0,'1'
1291.0,1096.0,277.0,151.0,121.0,31.0,'1'
1568.0,1096.0,150.0,277.0,121.0,29.0,'1'
1718.0,1096.0,199.0,150.0,122.0,31.0,'1'
1917.0,1096.0,152.0,199.0,123.0,29.0,'1'
2069.0,1096.0,1889.0,152.0,120.0,31.0,'1'
186.0,1246.0,179.0,1889.0,148.0,31.0,'1'
365.0,1246.0,180.0,179.0,144.0,29.0,'1'
545.0,1246.0,325.0,180.0,111.0,37.0,'1'
870.0,1246.0,371.0,325.0,117.0,32.0,'1'
1241.0,1246.0,426.0,371.0,96.0,32.0,'1'
1667.0,1246.0,353.0,426.0,72.0,31.0,'1'
2020.0,1246.0,1840.0,353.0,93.0,31.0,'1'
187.0,1395.0,127.0,1840.0,96.0,37.0,'1'
314.0,1395.0,180.0,127.0,145.0,29.0,'1'
494.0,1395.0,376.0,180.0,111.0,37.0,'1'
870.0,1395.0,371.0,376.0,116.0,31.0,'1'
1241.0,1395.0,402.0,371.0,95.0,33.0,'1'
1643.0,1395.0,352.0,402.0,120.0,31.0,'1'
1995.0,1395.0,1816.0,352.0,119.0,31.0,'1'
186.0,1545.0,153.0,1816.0,123.0,30.0,'1'
339.0,1545.0,180.0,153.0,145.0,28.0,'1'
519.0,1545.0,352.0,180.0,112.0,38.0,'1'
871.0,1545.0,350.0,352.0,115.0,32.0,'1'
1221.0,1545.0,426.0,350.0,115.0,33.0,'1'
1647.0,1545.0,353.0,426.0,118.0,32.0,'1'
1999.0,1548.0,0.0,353.0,116.0,31.0,'1'
1048.0,467.0,174.0,0.0,148.0,29.0,'0'
1222.0,467.0,630.0,174.0,98.0,30.0,'0'
597.0,541.0,251.0,630.0,225.0,29.0,'0'
848.0,541.0,126.0,251.0,101.0,27.0,'0'
974.0,541.0,96.0,126.0,75.0,29.0,'0'
1070.0,541.0,228.0,96.0,205.0,29.0,'0'
1298.0,541.0,301.0,228.0,275.0,29.0,'0'
1599.0,541.0,1396.0,301.0,150.0,28.0,'0'
221.0,762.0,252.0,1396.0,221.0,30.0,'1'
473.0,762.0,523.0,252.0,220.0,28.0,'1'
996.0,762.0,150.0,523.0,121.0,31.0,'1'
1146.0,762.0,250.0,150.0,99.0,29.0,'1'
1396.0,762.0,100.0,250.0,73.0,29.0,'1'
1496.0,762.0,159.0,100.0,123.0,31.0,'1'
1655.0,762.0,169.0,159.0,85.0,38.0,'1'
1824.0,762.0,100.0,169.0,72.0,30.0,'1'
1924.0,762.0,1708.0,100.0,220.0,31.0,'1'
221.0,892.0,301.0,1708.0,273.0,40.0,'1'
522.0,892.0,150.0,301.0,122.0,31.0,'1'
672.0,892.0,366.0,150.0,224.0,30.0,'1'
319.0,986.0,631.0,366.0,125.0,30.0,'1'
950.0,986.0,203.0,631.0,120.0,39.0,'1'
1153.0,986.0,347.0,203.0,161.0,37.0,'1'
1500.0,986.0,327.0,347.0,122.0,47.0,'1'
1827.0,986.0,1510.0,327.0,243.0,39.0,'1'
319.0,1042.0,630.0,1510.0,148.0,39.0,'1'
949.0,1042.0,203.0,630.0,120.0,40.0,'1'
1152.0,1042.0,347.0,203.0,161.0,38.0,'1'
1499.0,1042.0,327.0,347.0,122.0,48.0,'1'
1826.0,1042.0,1257.0,327.0,243.0,39.0,'1'
571.0,1096.0,379.0,1257.0,98.0,30.0,'1'
950.0,1096.0,95.0,379.0,91.0,31.0,'1'
1045.0,1096.0,108.0,95.0,22.0,30.0,'1'
1153.0,1096.0,372.0,108.0,160.0,37.0,'1'
1525.0,1096.0,1206.0,372.0,94.0,38.0,'1'
320.0,1116.0,178.0,1206.0,145.0,29.0,'1'
498.0,1116.0,197.0,178.0,46.0,30.0,'1'
695.0,1116.0,504.0,197.0,99.0,30.0,'1'
220.0,1284.0,251.0,504.0,222.0,30.0,'1'
471.0,1284.0,225.0,251.0,196.0,31.0,'1'
696.0,1284.0,395.0,225.0,245.0,29.0,'1'
317.0,1395.0,154.0,395.0,123.0,28.0,'1'
471.0,1395.0,226.0,154.0,198.0,30.0,'1'
697.0,1395.0,379.0,226.0,97.0,28.0,'1'
321.0,1435.0,300.0,379.0,271.0,39.0,'1'
621.0,1435.0,302.0,300.0,121.0,30.0,'1'
923.0,1435.0,204.0,302.0,170.0,38.0,'1'
1127.0,1435.0,348.0,204.0,185.0,37.0,'1'
1475.0,1435.0,351.0,348.0,171.0,46.0,'1'
1826.0,1435.0,1509.0,351.0,243.0,39.0,'1'
319.0,1490.0,604.0,1509.0,148.0,40.0,'1'
923.0,1490.0,203.0,604.0,170.0,41.0,'1'
1126.0,1490.0,348.0,203.0,235.0,38.0,'1'
1474.0,1490.0,351.0,348.0,172.0,49.0,'1'
1825.0,1490.0,1508.0,351.0,244.0,41.0,'1'
319.0,1547.0,654.0,1508.0,198.0,29.0,'1'
973.0,1547.0,179.0,654.0,121.0,41.0,'1'
1152.0,1547.0,372.0,179.0,160.0,38.0,'1'
1524.0,1547.0,100.0,372.0,94.0,31.0,'1'
1624.0,1547.0,202.0,100.0,23.0,29.0,'1'
1826.0,1547.0,1619.0,202.0,243.0,40.0,'1'
218.0,1732.0,150.0,1619.0,120.0,31.0,'1'
368.0,1732.0,109.0,150.0,246.0,31.0,'1'
317.0,1828.0,149.0,109.0,121.0,31.0,'1'
466.0,1828.0,431.0,149.0,124.0,31.0,'1'
897.0,1828.0,228.0,431.0,194.0,40.0,'1'
1125.0,1828.0,323.0,228.0,211.0,38.0,'1'
1448.0,1828.0,377.0,323.0,197.0,48.0,'1'
1825.0,1828.0,1509.0,377.0,243.0,40.0,'1'
318.0,1892.0,150.0,1509.0,120.0,31.0,'1'
468.0,1892.0,453.0,150.0,123.0,39.0,'1'
921.0,1892.0,204.0,453.0,144.0,39.0,'1'
1125.0,1892.0,348.0,204.0,211.0,37.0,'1'
1473.0,1892.0,1267.0,348.0,145.0,38.0,'1'
219.0,2068.0,174.0,1267.0,144.0,29.0,'0'
393.0,2068.0,90.0,174.0,265.0,31.0,'0'
318.0,2116.0,226.0,90.0,195.0,40.0,'0'
544.0,2116.0,102.0,226.0,72.0,30.0,'0'
646.0,2116.0,279.0,102.0,245.0,41.0,'0'
925.0,2116.0,612.0,279.0,157.0,37.0,'0'
315.0,2163.0,253.0,612.0,22.0,30.0,'0'
568.0,2163.0,602.0,253.0,315.0,37.0,'0'
1170.0,2163.0,206.0,602.0,169.0,39.0,'0'
1376.0,2163.0,1034.0,206.0,158.0,37.0,'0'
343.0,2183.0,575.0,1034.0,188.0,35.0,'0'
918.0,2183.0,152.0,575.0,121.0,36.0,'0'
1070.0,2183.0,754.0,152.0,73.0,28.0,'0'
318.0,2228.0,21.0,754.0,20.0,21.0,'0'
339.0,2228.0,204.0,21.0,175.0,29.0,'0'
543.0,2228.0,100.0,204.0,74.0,29.0,'0'
643.0,2228.0,156.0,100.0,121.0,30.0,'0'
799.0,2228.0,485.0,156.0,159.0,37.0,'0'
317.0,2275.0,227.0,485.0,196.0,49.0,'0'
544.0,2275.0,101.0,227.0,73.0,29.0,'0'
645.0,2275.0,280.0,101.0,247.0,40.0,'0'
925.0,2275.0,611.0,280.0,158.0,38.0,'0'
318.0,2341.0,250.0,611.0,214.0,45.0,'0'
568.0,2341.0,350.0,250.0,315.0,37.0,'0'
918.0,2341.0,252.0,350.0,122.0,37.0,'0'
1170.0,2341.0,206.0,252.0,170.0,40.0,'0'
1376.0,2341.0,307.0,206.0,159.0,37.0,'0'
1070.0,2351.0,0.0,307.0,73.0,28.0,'0'
1280.0,337.0,174.0,0.0,153.0,32.0,'0'
1454.0,337.0,715.0,174.0,63.0,31.0,'0'
746.0,434.0,406.0,715.0,387.0,32.0,'0'
1152.0,434.0,80.0,406.0,61.0,32.0,'0'
1232.0,434.0,322.0,80.0,305.0,32.0,'0'
1554.0,434.0,119.0,322.0,101.0,32.0,'0'
1673.0,434.0,1155.0,119.0,379.0,33.0,'0'
528.0,582.0,521.0,1155.0,234.0,39.0,'1'
1049.0,582.0,132.0,521.0,111.0,32.0,'1'
1181.0,582.0,644.0,132.0,165.0,33.0,'1'
1825.0,582.0,131.0,644.0,109.0,32.0,'1'
1956.0,582.0,1525.0,131.0,172.0,31.0,'1'
435.0,680.0,49.0,1525.0,170.0,34.0,'1'
435.0,729.0,324.0,49.0,289.0,40.0,'1'
759.0,729.0,176.0,324.0,91.0,41.0,'1'
935.0,729.0,123.0,176.0,78.0,32.0,'1'
1058.0,729.0,78.0,123.0,17.0,4.0,'1'
1136.0,729.0,401.0,78.0,251.0,41.0,'1'
1537.0,729.0,174.0,401.0,146.0,33.0,'1'
1711.0,729.0,77.0,174.0,17.0,4.0,'1'
1788.0,729.0,311.0,77.0,291.0,39.0,'1'
2099.0,729.0,966.0,311.0,150.0,34.0,'1'
1135.0,780.0,402.0,966.0,63.0,34.0,'1'
1537.0,780.0,174.0,402.0,145.0,33.0,'1'
1711.0,780.0,77.0,174.0,18.0,5.0,'1'
1788.0,780.0,655.0,77.0,192.0,41.0,'1'
