"x","y","x+1 dist","x-1 dist","y+1 dist","y-1 dist","width","height","table","confidence(1)","confidence(0)","prediction(table)"
1969.0,1909.0,1708.0,1471.0,81.0,68.0,64.0,26.0,"1",0.9996035132062383,3.9648679376170565E-4,"1"
263.0,1989.0,153.0,1708.0,81.0,81.0,141.0,36.0,"1",0.5275625683742987,0.4724374316257013,"1"
416.0,1989.0,118.0,153.0,62.0,81.0,104.0,32.0,"1",0.3244384813959388,0.6755615186040612,"0"
534.0,1989.0,190.0,118.0,62.0,81.0,177.0,31.0,"1",0.28181310541937243,0.7181868945806276,"0"
724.0,1989.0,104.0,190.0,62.0,81.0,90.0,31.0,"1",0.33741857178888385,0.6625814282111162,"0"
828.0,1989.0,536.0,104.0,62.0,81.0,31.0,31.0,"1",0.858541910251417,0.141458089748583,"1"
295.0,2042.0,194.0,536.0,62.0,62.0,182.0,31.0,"1",0.47160307099234194,0.5283969290076579,"0"
489.0,2042.0,867.0,194.0,72.0,62.0,116.0,38.0,"1",0.9370543929128,0.06294560708720004,"1"
1356.0,2042.0,309.0,867.0,72.0,62.0,74.0,25.0,"1",0.9033451593367061,0.0966548406632938,"1"
1665.0,2042.0,299.0,309.0,72.0,62.0,67.0,27.0,"1",0.8913436767339582,0.1086563232660418,"1"
1964.0,2042.0,1702.0,299.0,72.0,62.0,69.0,26.0,"1",0.8927004892640685,0.10729951073593139,"1"
264.0,2106.0,202.0,1702.0,72.0,72.0,188.0,31.0,"1",0.6298844098611251,0.37011559013887485,"1"
466.0,2106.0,103.0,202.0,92.0,72.0,90.0,31.0,"1",0.33350234517645444,0.6664976548235456,"0"
569.0,2106.0,45.0,103.0,92.0,72.0,31.0,31.0,"1",0.28531774172107177,0.7146822582789282,"0"
614.0,2106.0,193.0,45.0,92.0,72.0,181.0,32.0,"1",0.10910697382062301,0.890893026179377,"0"
807.0,2106.0,1166.0,193.0,92.0,72.0,117.0,38.0,"1",0.9285063521002891,0.07149364789971101,"1"
1973.0,2106.0,1713.0,1166.0,92.0,72.0,73.0,35.0,"1",0.9992540096116972,7.459903883027661E-4,"1"
263.0,2197.0,75.0,1713.0,92.0,92.0,62.0,30.0,"1",0.5795876050157222,0.42041239498427785,"1"
338.0,2197.0,993.0,75.0,119.0,92.0,135.0,32.0,"1",0.8710419452173355,0.12895805478266448,"1"
1331.0,2197.0,311.0,993.0,119.0,92.0,98.0,36.0,"1",0.9060064475502072,0.0939935524497928,"1"
1642.0,2197.0,301.0,311.0,119.0,92.0,90.0,37.0,"1",0.8889133776253378,0.11108662237466209,"1"
1943.0,2197.0,1722.0,301.0,119.0,92.0,90.0,36.0,"1",0.8706455474409791,0.12935445255902095,"1"
225.0,2309.0,152.0,1722.0,119.0,119.0,137.0,38.0,"1",0.3507848077373997,0.6492151922626004,"0"
377.0,2309.0,169.0,152.0,206.0,119.0,154.0,30.0,"1",0.3207407233180103,0.6792592766819897,"0"
546.0,2309.0,123.0,169.0,206.0,119.0,108.0,30.0,"1",0.3286778219936485,0.6713221780063515,"0"
669.0,2309.0,229.0,123.0,206.0,119.0,214.0,38.0,"1",0.17696931018239961,0.8230306898176003,"0"
898.0,2309.0,57.0,229.0,206.0,119.0,43.0,37.0,"1",0.31700891346390286,0.6829910865360971,"0"
955.0,2309.0,412.0,57.0,206.0,119.0,143.0,37.0,"1",0.6341338709002009,0.36586612909979904,"1"
1367.0,2309.0,307.0,412.0,206.0,119.0,63.0,26.0,"1",0.8895852418843998,0.11041475811560023,"1"
1674.0,2309.0,301.0,307.0,206.0,119.0,57.0,26.0,"1",0.8880833577337013,0.11191664226629881,"1"
1975.0,2309.0,1902.0,301.0,206.0,119.0,57.0,27.0,"1",0.8290030711755142,0.1709969288244859,"1"
79.0,2454.0,299.0,1902.0,206.0,206.0,266.0,24.0,"1",0.28217915663125365,0.7178208433687464,"0"
378.0,2454.0,161.0,299.0,158.0,206.0,275.0,23.0,"1",0.4175373620895373,0.5824626379104627,"0"
227.0,2508.0,162.0,161.0,158.0,158.0,149.0,30.0,"1",0.24327545451638516,0.7567245454836149,"0"
389.0,2508.0,166.0,162.0,69.0,158.0,153.0,38.0,"1",0.24139474297618163,0.7586052570238182,"0"
555.0,2508.0,150.0,166.0,69.0,158.0,131.0,37.0,"1",0.2607887959870497,0.7392112040129504,"0"
705.0,2508.0,603.0,150.0,69.0,158.0,8.0,24.0,"1",0.8520675227818844,0.14793247721811573,"1"
1308.0,2508.0,314.0,603.0,69.0,158.0,121.0,39.0,"1",0.8976513961709411,0.1023486038290589,"1"
1622.0,2508.0,301.0,314.0,69.0,158.0,110.0,39.0,"1",0.8824483854127587,0.1175516145872413,"1"
1923.0,2508.0,1698.0,301.0,69.0,158.0,110.0,39.0,"1",0.8775091193559993,0.12249088064400071,"1"
227.0,2577.0,74.0,1698.0,69.0,69.0,61.0,30.0,"1",0.45383958485773046,0.5461604151422695,"0"
301.0,2577.0,1035.0,74.0,1108.0,69.0,136.0,33.0,"1",0.2508293551735311,0.7491706448264689,"0"
1336.0,2577.0,312.0,1035.0,1108.0,69.0,94.0,32.0,"1",0.8869698131684128,0.11303018683158711,"1"
1648.0,2577.0,301.0,312.0,1108.0,69.0,85.0,32.0,"1",0.8754415769951251,0.12455842300487482,"1"
1949.0,2577.0,624.0,301.0,1108.0,69.0,84.0,33.0,"1",0.867651557562901,0.132348442437099,"1"
1331.0,2660.0,313.0,624.0,1108.0,1108.0,99.0,32.0,"1",0.8689845055839598,0.1310154944160403,"1"
1644.0,2660.0,300.0,313.0,1105.0,1108.0,87.0,33.0,"1",0.86062324948155,0.13937675051845005,"1"
1944.0,2660.0,1718.0,300.0,1105.0,1108.0,91.0,34.0,"1",0.4416000167818504,0.5583999832181495,"0"
228.0,2722.0,79.0,1718.0,1105.0,1105.0,66.0,30.0,"1",0.49148595412084184,0.5085140458791582,"0"
307.0,2722.0,1029.0,79.0,80.0,1105.0,157.0,31.0,"1",0.728910137780754,0.27108986221924597,"1"
1336.0,2722.0,312.0,1029.0,80.0,1105.0,94.0,32.0,"1",0.8883684930382558,0.11163150696174419,"1"
1648.0,2722.0,300.0,312.0,80.0,1105.0,84.0,32.0,"1",0.8648406912262332,0.1351593087737669,"1"
1948.0,2722.0,1724.0,300.0,80.0,1105.0,84.0,34.0,"1",0.6923270452980417,0.3076729547019583,"1"
226.0,2801.0,163.0,1724.0,80.0,80.0,150.0,31.0,"1",0.36704107010821546,0.6329589298917846,"0"
389.0,2801.0,170.0,163.0,172.0,80.0,153.0,37.0,"1",0.18305850493950807,0.8169414950604919,"0"
559.0,2801.0,192.0,170.0,172.0,80.0,175.0,30.0,"1",0.21919147091513322,0.7808085290848669,"0"
751.0,2801.0,557.0,192.0,172.0,80.0,34.0,25.0,"1",0.8116902827580221,0.18830971724197787,"1"
1308.0,2801.0,313.0,557.0,172.0,80.0,124.0,39.0,"1",0.87217524771569,0.12782475228430992,"1"
1621.0,2801.0,302.0,313.0,172.0,80.0,110.0,39.0,"1",0.8372557693991036,0.1627442306008963,"1"
1923.0,2801.0,1706.0,302.0,172.0,80.0,111.0,39.0,"1",0.8360599978026199,0.16394000219737997,"1"
226.0,2973.0,71.0,1706.0,172.0,172.0,59.0,27.0,"0",0.453820358763345,0.546179641236655,"0"
297.0,2973.0,228.0,71.0,958.0,172.0,216.0,29.0,"0",0.03632309172524924,0.9636769082747508,"0"
525.0,2973.0,89.0,228.0,958.0,172.0,77.0,20.0,"0",0.11670443223654184,0.8832955677634582,"0"
614.0,2973.0,54.0,89.0,958.0,172.0,42.0,17.0,"0",0.10549048014887599,0.894509519851124,"0"
668.0,2973.0,45.0,54.0,958.0,172.0,32.0,16.0,"0",0.10514174471935453,0.8948582552806454,"0"
713.0,2973.0,124.0,45.0,958.0,172.0,110.0,34.0,"0",0.03845699776041513,0.9615430022395848,"0"
837.0,2973.0,68.0,124.0,958.0,172.0,57.0,26.0,"0",0.10230692453615789,0.8976930754638421,"0"
905.0,2973.0,40.0,68.0,958.0,172.0,29.0,28.0,"0",0.08932145840629499,0.910678541593705,"0"
945.0,2973.0,89.0,40.0,958.0,172.0,75.0,28.0,"0",0.0631306681292461,0.9368693318707539,"0"
1034.0,2973.0,135.0,89.0,958.0,172.0,122.0,28.0,"0",0.09164177927526909,0.9083582207247309,"0"
1169.0,2973.0,112.0,135.0,958.0,172.0,163.0,21.0,"0",0.1813254686603598,0.8186745313396402,"0"
1177.0,3084.0,0.0,112.0,958.0,958.0,42.0,24.0,"0",0.06083017197406075,0.9391698280259393,"0"
190.0,427.0,51.0,0.0,40.0,0.0,38.0,31.0,"0",0.001309940610363405,0.9986900593896366,"0"
241.0,427.0,185.0,51.0,40.0,0.0,170.0,31.0,"0",0.01147032052405311,0.9885296794759469,"0"
426.0,427.0,64.0,185.0,40.0,0.0,45.0,32.0,"0",0.052141247881287704,0.9478587521187123,"0"
490.0,427.0,102.0,64.0,40.0,0.0,84.0,33.0,"0",0.01975323345115227,0.9802467665488478,"0"
592.0,427.0,195.0,102.0,40.0,0.0,181.0,33.0,"0",0.03819485871136411,0.9618051412886359,"0"
787.0,427.0,112.0,195.0,40.0,0.0,98.0,30.0,"0",0.08694234453108333,0.9130576554689166,"0"
899.0,427.0,43.0,112.0,40.0,0.0,31.0,30.0,"0",0.04367772319332861,0.9563222768066714,"0"
942.0,427.0,157.0,43.0,40.0,0.0,143.0,18.0,"0",0.0947099338183605,0.9052900661816394,"0"
1099.0,427.0,98.0,157.0,40.0,0.0,85.0,30.0,"0",0.07083354919845153,0.9291664508015485,"0"
1197.0,427.0,150.0,98.0,40.0,0.0,76.0,18.0,"0",0.6285788491574056,0.3714211508425945,"1"
1347.0,427.0,161.0,150.0,40.0,0.0,126.0,26.0,"0",0.4300131033069446,0.5699868966930554,"0"
1508.0,427.0,111.0,161.0,40.0,0.0,52.0,25.0,"0",0.5637252459958025,0.4362747540041974,"1"
1619.0,427.0,264.0,111.0,40.0,0.0,232.0,25.0,"0",0.3129121560761886,0.6870878439238115,"0"
1883.0,427.0,1694.0,264.0,40.0,0.0,340.0,25.0,"0",0.0718616303773023,0.9281383696226977,"0"
190.0,467.0,150.0,1694.0,40.0,40.0,137.0,31.0,"0",0.06435850398978091,0.9356414960102191,"0"
340.0,467.0,58.0,150.0,963.0,40.0,45.0,30.0,"0",0.024694450372697255,0.9753055496273028,"0"
398.0,467.0,146.0,58.0,963.0,40.0,132.0,25.0,"0",0.024108757162547283,0.9758912428374527,"0"
544.0,467.0,153.0,146.0,963.0,40.0,140.0,29.0,"0",0.03851746007672215,0.9614825399232778,"0"
697.0,467.0,45.0,153.0,963.0,40.0,31.0,23.0,"0",0.05749240993429942,0.9425075900657005,"0"
742.0,467.0,98.0,45.0,963.0,40.0,85.0,30.0,"0",0.015098470050023424,0.9849015299499766,"0"
840.0,467.0,106.0,98.0,963.0,40.0,91.0,38.0,"0",0.01354836571337019,0.9864516342866299,"0"
946.0,467.0,135.0,106.0,963.0,40.0,122.0,32.0,"0",0.025247524259635595,0.9747524757403645,"0"
1081.0,467.0,261.0,135.0,963.0,40.0,59.0,30.0,"0",0.37124789830374083,0.6287521016962591,"0"
1342.0,467.0,79.0,261.0,963.0,40.0,66.0,30.0,"0",0.19369181279295164,0.8063081872070484,"0"
1421.0,467.0,185.0,79.0,963.0,40.0,171.0,36.0,"0",0.04574796780430864,0.9542520321956913,"0"
1606.0,467.0,155.0,185.0,963.0,40.0,141.0,37.0,"0",0.13052691565675395,0.869473084343246,"0"
1761.0,467.0,60.0,155.0,963.0,40.0,46.0,18.0,"0",0.41896962434300805,0.5810303756569919,"0"
1821.0,467.0,153.0,60.0,963.0,40.0,140.0,37.0,"0",0.08737140373571294,0.912628596264287,"0"
1974.0,467.0,43.0,153.0,963.0,40.0,28.0,25.0,"0",0.2937130450879575,0.7062869549120425,"0"
2017.0,467.0,78.0,43.0,963.0,40.0,65.0,30.0,"0",0.09625257808649383,0.9037474219135062,"0"
2095.0,467.0,146.0,78.0,963.0,40.0,133.0,37.0,"0",0.10072279485504065,0.8992772051449593,"0"
2241.0,467.0,1090.0,146.0,963.0,40.0,150.0,28.0,"0",0.383130641155238,0.616869358844762,"0"
1152.0,490.0,962.0,1090.0,963.0,963.0,123.0,18.0,"0",0.8607278021850355,0.1392721978149645,"1"
191.0,513.0,94.0,962.0,962.0,962.0,80.0,26.0,"0",0.2250224804004372,0.7749775195995627,"0"
285.0,513.0,44.0,94.0,63.0,962.0,31.0,30.0,"0",0.12236097032098162,0.8776390296790183,"0"
329.0,513.0,162.0,44.0,63.0,962.0,150.0,37.0,"0",0.07711014910428694,0.9228898508957131,"0"
491.0,513.0,853.0,162.0,63.0,962.0,93.0,31.0,"0",0.7255525061214881,0.27444749387851175,"1"
1344.0,513.0,43.0,853.0,63.0,962.0,28.0,18.0,"0",0.6005697204019804,0.3994302795980196,"1"
1387.0,513.0,1200.0,43.0,63.0,962.0,124.0,30.0,"0",0.6316854388631514,0.3683145611368486,"1"
189.0,575.0,164.0,1200.0,63.0,63.0,151.0,31.0,"0",0.25087067286408526,0.7491293271359148,"0"
353.0,575.0,44.0,164.0,892.0,63.0,30.0,22.0,"0",0.10018781871009906,0.8998121812899009,"0"
397.0,575.0,88.0,44.0,892.0,63.0,74.0,31.0,"0",0.031202248259274104,0.9687977517407259,"0"
485.0,575.0,206.0,88.0,892.0,63.0,193.0,37.0,"0",0.04124935380492323,0.9587506461950768,"0"
691.0,575.0,97.0,206.0,892.0,63.0,83.0,30.0,"0",0.13922866889441493,0.8607713311055851,"0"
788.0,575.0,45.0,97.0,892.0,63.0,32.0,30.0,"0",0.07160864923951624,0.9283913507604837,"0"
833.0,575.0,63.0,45.0,892.0,63.0,50.0,30.0,"0",0.03904044793507506,0.9609595520649249,"0"
896.0,575.0,447.0,63.0,892.0,63.0,171.0,36.0,"0",0.2679910641458474,0.7320089358541527,"0"
1343.0,575.0,271.0,447.0,892.0,63.0,257.0,31.0,"0",0.6941689593714265,0.30583104062857347,"1"
1614.0,575.0,342.0,271.0,892.0,63.0,327.0,31.0,"0",0.5146896630820156,0.4853103369179843,"1"
1956.0,575.0,210.0,342.0,892.0,63.0,195.0,32.0,"0",0.6567684595872157,0.34323154041278436,"1"
2166.0,575.0,1087.0,210.0,892.0,63.0,171.0,36.0,"0",0.6896766710228464,0.3103233289771537,"1"
1080.0,598.0,890.0,1087.0,892.0,892.0,143.0,19.0,"0",0.8757231397170845,0.12427686028291561,"1"
191.0,621.0,98.0,890.0,890.0,890.0,85.0,30.0,"0",0.15994101467367108,0.8400589853263288,"0"
289.0,621.0,107.0,98.0,135.0,890.0,22.0,25.0,"0",0.5945714050911071,0.405428594908893,"1"
396.0,621.0,111.0,107.0,135.0,890.0,97.0,38.0,"0",0.1628872823885972,0.8371127176114028,"0"
507.0,621.0,80.0,111.0,135.0,890.0,66.0,31.0,"0",0.26384665960623815,0.7361533403937618,"0"
587.0,621.0,115.0,80.0,135.0,890.0,102.0,37.0,"0",0.2120020030797059,0.7879979969202942,"0"
702.0,621.0,72.0,115.0,135.0,890.0,58.0,30.0,"0",0.32390677177948374,0.6760932282205162,"0"
774.0,621.0,51.0,72.0,135.0,890.0,37.0,30.0,"0",0.27959570208282986,0.7204042979171702,"0"
825.0,621.0,193.0,51.0,135.0,890.0,179.0,31.0,"0",0.3436733583649513,0.6563266416350486,"0"
1018.0,621.0,325.0,193.0,135.0,890.0,20.0,30.0,"0",0.8522590391851581,0.147740960814842,"1"
1343.0,621.0,123.0,325.0,135.0,890.0,110.0,37.0,"0",0.4085788649991478,0.5914211350008521,"0"
1466.0,621.0,258.0,123.0,135.0,890.0,242.0,37.0,"0",0.5414420075959603,0.45855799240403977,"1"
1724.0,621.0,229.0,258.0,135.0,890.0,216.0,31.0,"0",0.5787747117999453,0.4212252882000547,"1"
1953.0,621.0,72.0,229.0,135.0,890.0,59.0,30.0,"0",0.396556255422968,0.6034437445770321,"0"
2025.0,621.0,196.0,72.0,135.0,890.0,183.0,26.0,"0",0.4164165402329689,0.5835834597670311,"0"
2221.0,621.0,1898.0,196.0,135.0,890.0,96.0,38.0,"0",0.47134580440318746,0.5286541955968125,"0"
324.0,644.0,726.0,1898.0,135.0,135.0,59.0,18.0,"0",0.8773311063834757,0.12266889361652442,"1"
1050.0,644.0,29.0,726.0,32.0,135.0,15.0,18.0,"0",0.5554264414188352,0.44457355858116476,"1"
1079.0,644.0,735.0,29.0,32.0,135.0,107.0,25.0,"0",0.6680597357534691,0.3319402642465309,"1"
345.0,667.0,144.0,735.0,32.0,32.0,132.0,31.0,"0",0.564621628963532,0.435378371036468,"1"
489.0,667.0,173.0,144.0,156.0,32.0,158.0,30.0,"0",0.29411505235020297,0.7058849476497969,"0"
662.0,667.0,133.0,173.0,156.0,32.0,120.0,25.0,"0",0.41431419897400934,0.5856858010259908,"0"
795.0,667.0,49.0,133.0,156.0,32.0,32.0,30.0,"0",0.3124797637393536,0.6875202362606463,"0"
844.0,667.0,224.0,49.0,156.0,32.0,67.0,26.0,"0",0.7667087220866797,0.23329127791332016,"1"
1068.0,667.0,44.0,224.0,156.0,32.0,32.0,31.0,"0",0.29441541591796894,0.705584584082031,"0"
1112.0,667.0,231.0,44.0,156.0,32.0,50.0,30.0,"0",0.7441728103099968,0.2558271896900031,"1"
1343.0,667.0,112.0,231.0,156.0,32.0,99.0,31.0,"0",0.39566476983335347,0.6043352301666465,"0"
1455.0,667.0,162.0,112.0,156.0,32.0,149.0,32.0,"0",0.22659529319619642,0.7734047068038037,"0"
1617.0,667.0,104.0,162.0,156.0,32.0,91.0,30.0,"0",0.34552248602500507,0.6544775139749949,"0"
1721.0,667.0,98.0,104.0,156.0,32.0,82.0,33.0,"0",0.20055714418750148,0.7994428558124985,"0"
1819.0,667.0,86.0,98.0,156.0,32.0,70.0,26.0,"0",0.2948110702590493,0.7051889297409507,"0"
1905.0,667.0,72.0,86.0,156.0,32.0,59.0,30.0,"0",0.17776820600370172,0.8222317939962983,"0"
1977.0,667.0,96.0,72.0,156.0,32.0,80.0,33.0,"0",0.16555032662081132,0.8344496733791887,"0"
2073.0,667.0,219.0,96.0,156.0,32.0,204.0,36.0,"0",0.2561866451637829,0.7438133548362171,"0"
2292.0,667.0,44.0,219.0,156.0,32.0,32.0,30.0,"0",0.32500274251577055,0.6749972574842295,"0"
2336.0,667.0,2146.0,44.0,156.0,32.0,51.0,30.0,"0",0.10946706700521495,0.890532932994785,"0"
191.0,690.0,46.0,2146.0,156.0,156.0,33.0,18.0,"0",0.4163244785896601,0.58367552141034,"0"
237.0,690.0,689.0,46.0,23.0,156.0,94.0,26.0,"0",0.6763472290029421,0.3236527709970579,"1"
926.0,690.0,46.0,689.0,23.0,156.0,34.0,18.0,"0",0.5520703336234646,0.44792966637653536,"1"
972.0,690.0,204.0,46.0,23.0,156.0,82.0,18.0,"0",0.8734590594618888,0.1265409405381111,"1"
1176.0,690.0,986.0,204.0,23.0,156.0,80.0,18.0,"0",0.8915757135738793,0.1084242864261207,"1"
191.0,713.0,113.0,986.0,23.0,23.0,99.0,36.0,"0",0.19611717815742447,0.8038828218425755,"0"
304.0,713.0,363.0,113.0,320.0,23.0,194.0,37.0,"0",0.38420546526715865,0.6157945347328413,"0"
667.0,713.0,387.0,363.0,320.0,23.0,93.0,38.0,"0",0.8863482871707223,0.11365171282927762,"1"
1054.0,713.0,290.0,387.0,320.0,23.0,105.0,30.0,"0",0.8978054637477767,0.10219453625222324,"1"
1344.0,713.0,169.0,290.0,320.0,23.0,155.0,36.0,"0",0.475146681677233,0.5248533183227669,"0"
1513.0,713.0,97.0,169.0,320.0,23.0,82.0,37.0,"0",0.27664881216005566,0.7233511878399443,"0"
1610.0,713.0,125.0,97.0,320.0,23.0,109.0,31.0,"0",0.23730424815846457,0.7626957518415355,"0"
1735.0,713.0,139.0,125.0,320.0,23.0,125.0,19.0,"0",0.4464302625054746,0.5535697374945255,"0"
1874.0,713.0,123.0,139.0,320.0,23.0,109.0,29.0,"0",0.29516070017484874,0.7048392998251513,"0"
1997.0,713.0,102.0,123.0,320.0,23.0,87.0,37.0,"0",0.17922085353982023,0.8207791464601798,"0"
2099.0,713.0,70.0,102.0,320.0,23.0,58.0,30.0,"0",0.19371336428117492,0.8062866357188251,"0"
2169.0,713.0,101.0,70.0,320.0,23.0,87.0,31.0,"0",0.18747573537860526,0.8125242646213947,"0"
2270.0,713.0,1761.0,101.0,320.0,23.0,132.0,37.0,"0",0.16936613321353614,0.8306338667864638,"0"
510.0,735.0,265.0,1761.0,320.0,320.0,143.0,18.0,"0",0.916772926594007,0.0832270734059931,"1"
775.0,735.0,46.0,265.0,321.0,320.0,34.0,18.0,"0",0.4401219885845822,0.5598780114154178,"0"
821.0,735.0,205.0,46.0,321.0,320.0,191.0,19.0,"0",0.4898796878516848,0.5101203121483151,"0"
1026.0,735.0,145.0,205.0,321.0,320.0,14.0,18.0,"0",0.8865126429575086,0.1134873570424914,"1"
1171.0,735.0,982.0,145.0,321.0,320.0,34.0,18.0,"0",0.8125523447449928,0.18744765525500712,"1"
190.0,759.0,168.0,982.0,321.0,321.0,154.0,37.0,"0",0.29194821816995814,0.7080517818300419,"0"
358.0,759.0,89.0,168.0,402.0,321.0,76.0,32.0,"0",0.09553463044617053,0.9044653695538295,"0"
447.0,759.0,62.0,89.0,402.0,321.0,45.0,30.0,"0",0.10190710288159124,0.8980928971184088,"0"
509.0,759.0,223.0,62.0,402.0,321.0,66.0,27.0,"0",0.5822860465083659,0.4177139534916341,"1"
732.0,759.0,44.0,223.0,402.0,321.0,32.0,30.0,"0",0.3133387565100275,0.6866612434899726,"0"
776.0,759.0,64.0,44.0,402.0,321.0,51.0,30.0,"0",0.17896799984761996,0.82103200015238,"0"
840.0,759.0,185.0,64.0,402.0,321.0,171.0,36.0,"0",0.20066065411276932,0.7993393458872308,"0"
1025.0,759.0,317.0,185.0,402.0,321.0,194.0,37.0,"0",0.8867745508308275,0.11322544916917254,"1"
1342.0,759.0,139.0,317.0,402.0,321.0,124.0,30.0,"0",0.5440280282312528,0.4559719717687471,"1"
1481.0,759.0,891.0,139.0,402.0,321.0,149.0,38.0,"0",0.7793481436059393,0.2206518563940607,"1"
591.0,781.0,46.0,891.0,402.0,402.0,34.0,18.0,"0",0.6046928367497412,0.39530716325025883,"1"
637.0,781.0,449.0,46.0,403.0,402.0,82.0,19.0,"0",0.6071068703067065,0.39289312969329354,"1"
190.0,815.0,157.0,449.0,403.0,403.0,142.0,19.0,"0",0.3485341898664996,0.6514658101335004,"0"
347.0,815.0,108.0,157.0,47.0,403.0,93.0,31.0,"0",0.28095009377846525,0.7190499062215346,"0"
455.0,815.0,92.0,108.0,47.0,403.0,78.0,31.0,"0",0.26382996811884246,0.7361700318811576,"0"
547.0,815.0,100.0,92.0,47.0,403.0,88.0,37.0,"0",0.2352227332329624,0.7647772667670376,"0"
647.0,815.0,72.0,100.0,47.0,403.0,58.0,31.0,"0",0.30550319064427983,0.6944968093557201,"0"
719.0,815.0,117.0,72.0,47.0,403.0,103.0,30.0,"0",0.3456585356645559,0.6543414643354442,"0"
836.0,815.0,221.0,117.0,47.0,403.0,207.0,31.0,"0",0.5084429008381882,0.4915570991618119,"1"
1057.0,815.0,44.0,221.0,47.0,403.0,31.0,23.0,"0",0.4261605381034273,0.5738394618965725,"0"
1101.0,815.0,74.0,44.0,47.0,403.0,61.0,37.0,"0",0.30597958749257215,0.6940204125074279,"0"
1175.0,815.0,168.0,74.0,47.0,403.0,58.0,18.0,"0",0.8841508658387958,0.11584913416120415,"1"
1343.0,815.0,143.0,168.0,47.0,403.0,129.0,30.0,"0",0.4800163038777374,0.5199836961222627,"0"
1486.0,815.0,313.0,143.0,47.0,403.0,301.0,30.0,"0",0.6262399739512113,0.37376002604878866,"1"
1799.0,815.0,205.0,313.0,47.0,403.0,191.0,38.0,"0",0.5592550576122514,0.4407449423877487,"1"
2004.0,815.0,154.0,205.0,47.0,403.0,141.0,37.0,"0",0.47345560503074696,0.5265443949692531,"0"
2158.0,815.0,109.0,154.0,47.0,403.0,97.0,30.0,"0",0.45257836593797984,0.54742163406202,"0"
2267.0,815.0,2077.0,109.0,47.0,403.0,144.0,32.0,"0",0.2576625171466823,0.7423374828533177,"0"
191.0,861.0,273.0,2077.0,47.0,47.0,259.0,31.0,"0",0.5084708466813929,0.4915291533186071,"1"
464.0,861.0,45.0,273.0,44.0,47.0,32.0,31.0,"0",0.34119714774248866,0.6588028522575113,"0"
509.0,861.0,27.0,45.0,44.0,47.0,14.0,18.0,"0",0.307458867529151,0.6925411324708489,"0"
536.0,861.0,98.0,27.0,44.0,47.0,84.0,31.0,"0",0.12410274192773664,0.8758972580722634,"0"
634.0,861.0,44.0,98.0,44.0,47.0,32.0,31.0,"0",0.2732601519757238,0.7267398480242762,"0"
678.0,861.0,29.0,44.0,44.0,47.0,14.0,19.0,"0",0.35432363130812483,0.6456763686918753,"0"
707.0,861.0,78.0,29.0,44.0,47.0,65.0,19.0,"0",0.3059827321581955,0.6940172678418045,"0"
785.0,861.0,101.0,78.0,44.0,47.0,87.0,25.0,"0",0.33337061394001083,0.6666293860599891,"0"
886.0,861.0,44.0,101.0,44.0,47.0,32.0,31.0,"0",0.2988021990518687,0.7011978009481312,"0"
930.0,861.0,222.0,44.0,44.0,47.0,209.0,33.0,"0",0.18700582754528136,0.8129941724547187,"0"
1152.0,861.0,191.0,222.0,44.0,47.0,62.0,25.0,"0",0.8943006094842111,0.10569939051578887,"1"
1343.0,861.0,101.0,191.0,44.0,47.0,89.0,30.0,"0",0.39083475519341154,0.6091652448065885,"0"
1444.0,861.0,87.0,101.0,44.0,47.0,71.0,26.0,"0",0.369503471301868,0.6304965286981319,"0"
1531.0,861.0,42.0,87.0,44.0,47.0,31.0,30.0,"0",0.2596594498951749,0.7403405501048251,"0"
1573.0,861.0,62.0,42.0,44.0,47.0,49.0,31.0,"0",0.16601895118391022,0.8339810488160898,"0"
1635.0,861.0,163.0,62.0,44.0,47.0,150.0,37.0,"0",0.16817541509424994,0.8318245849057501,"0"
1798.0,861.0,92.0,163.0,44.0,47.0,78.0,37.0,"0",0.29540346309644383,0.7045965369035562,"0"
1890.0,861.0,129.0,92.0,44.0,47.0,117.0,30.0,"0",0.21044528773171692,0.7895547122682831,"0"
2019.0,861.0,68.0,129.0,44.0,47.0,58.0,30.0,"0",0.29358746724178164,0.7064125327582182,"0"
2087.0,861.0,120.0,68.0,44.0,47.0,109.0,30.0,"0",0.18310787085104166,0.8168921291489584,"0"
2207.0,861.0,77.0,120.0,44.0,47.0,64.0,18.0,"0",0.4422360706933393,0.5577639293066606,"0"
2284.0,861.0,2094.0,77.0,44.0,47.0,144.0,37.0,"0",0.1347134556530662,0.8652865443469339,"0"
191.0,905.0,109.0,2094.0,44.0,44.0,96.0,32.0,"0",0.2935782114195437,0.7064217885804562,"0"
300.0,905.0,98.0,109.0,49.0,44.0,84.0,31.0,"0",0.2045893212172377,0.7954106787827624,"0"
398.0,905.0,44.0,98.0,49.0,44.0,32.0,30.0,"0",0.23055333804615025,0.7694466619538497,"0"
442.0,905.0,64.0,44.0,49.0,44.0,51.0,30.0,"0",0.158732118325738,0.8412678816742621,"0"
506.0,905.0,164.0,64.0,49.0,44.0,151.0,26.0,"0",0.2071719361724494,0.7928280638275506,"0"
670.0,905.0,41.0,164.0,49.0,44.0,28.0,23.0,"0",0.3739367752415669,0.6260632247584331,"0"
711.0,905.0,49.0,41.0,49.0,44.0,34.0,19.0,"0",0.3584088366670253,0.6415911633329746,"0"
760.0,905.0,143.0,49.0,49.0,44.0,129.0,25.0,"0",0.2294429661622572,0.7705570338377429,"0"
